seq_name,max_age,min_hits,iou_thres,IDF1,IDP,IDR,Rcll,Prcn,GT,MT,PT,ML,FP,FN,IDs,FM,MOTA,MOTP,IDt,IDa,IDm
ClassC_PartyScene_0,8,6,0.15,82.0,85.2,79.1,92.4,99.4,3,2,1,0,4,58,3,4,91.5,0.131,1,2,0
ClassC_PartyScene_0,8,6,0.2,82.0,85.2,79.1,92.4,99.4,3,2,1,0,4,58,3,4,91.5,0.131,1,2,0
ClassC_PartyScene_0,8,6,0.25,82.1,85.3,79.1,92.4,99.6,3,2,1,0,3,58,3,4,91.6,0.131,1,2,0
ClassC_PartyScene_0,8,6,0.3,82.1,85.3,79.1,92.4,99.6,3,2,1,0,3,58,3,4,91.6,0.131,1,2,0
ClassC_PartyScene_0,8,6,0.35,82.1,85.3,79.1,92.4,99.6,3,2,1,0,3,58,3,4,91.6,0.131,1,2,0
ClassC_PartyScene_0,8,6,0.4,82.1,85.3,79.1,92.4,99.6,3,2,1,0,3,58,3,4,91.6,0.131,1,2,0
ClassC_PartyScene_0,8,6,0.45,82.1,85.3,79.1,92.4,99.6,3,2,1,0,3,58,3,4,91.6,0.131,1,2,0
ClassC_PartyScene_0,8,6,0.5,82.1,85.3,79.1,92.4,99.6,3,2,1,0,3,58,3,4,91.6,0.131,1,2,0
ClassC_PartyScene_0,8,6,0.55,82.2,85.5,79.1,92.3,99.7,3,2,1,0,2,59,3,4,91.6,0.131,1,2,0
ClassC_PartyScene_0,8,6,0.6,82.1,86.5,78.1,90.0,99.7,3,1,2,0,2,76,4,6,89.2,0.127,1,3,0
ClassC_PartyScene_0,8,6,0.65,82.3,87.4,77.7,88.6,99.7,3,1,2,0,2,87,3,5,87.9,0.124,0,3,0
ClassC_PartyScene_0,8,6,0.7,80.5,87.2,74.8,85.6,99.7,3,1,2,0,2,110,7,9,84.4,0.119,0,7,0
ClassC_PartyScene_0,8,6,0.75,81.2,88.3,75.2,84.9,99.7,3,1,2,0,2,115,7,7,83.7,0.119,0,6,0
ClassC_PartyScene_0,8,6,0.8,81.5,89.4,74.9,83.6,99.7,3,1,2,0,2,125,8,8,82.3,0.119,0,7,0
ClassC_PartyScene_0,8,6,0.85,79.2,89.0,71.3,79.8,99.7,3,1,2,0,2,154,8,7,78.5,0.115,0,7,0
ClassC_PartyScene_0,8,6,0.9,79.0,92.4,69.0,74.5,99.8,3,1,2,0,1,194,9,6,73.2,0.111,0,9,0
ClassC_PartyScene_0,8,7,0.1,82.2,85.6,79.0,91.9,99.6,3,2,1,0,3,62,3,4,91.1,0.131,1,2,0
ClassC_PartyScene_0,8,7,0.15,82.2,85.6,79.0,91.9,99.6,3,2,1,0,3,62,3,4,91.1,0.131,1,2,0
ClassC_PartyScene_0,8,7,0.2,82.2,85.6,79.0,91.9,99.6,3,2,1,0,3,62,3,4,91.1,0.131,1,2,0
ClassC_PartyScene_0,8,7,0.25,82.2,85.8,79.0,91.9,99.7,3,2,1,0,2,62,3,4,91.2,0.131,1,2,0
ClassC_PartyScene_0,8,7,0.3,82.2,85.8,79.0,91.9,99.7,3,2,1,0,2,62,3,4,91.2,0.131,1,2,0
ClassC_PartyScene_0,8,7,0.35,82.2,85.8,79.0,91.9,99.7,3,2,1,0,2,62,3,4,91.2,0.131,1,2,0
ClassC_PartyScene_0,8,7,0.4,82.2,85.8,79.0,91.9,99.7,3,2,1,0,2,62,3,4,91.2,0.131,1,2,0
ClassC_PartyScene_0,8,7,0.45,82.2,85.8,79.0,91.9,99.7,3,2,1,0,2,62,3,4,91.2,0.131,1,2,0
ClassC_PartyScene_0,8,7,0.5,82.2,85.8,79.0,91.9,99.7,3,2,1,0,2,62,3,4,91.2,0.131,1,2,0
ClassC_PartyScene_0,8,7,0.55,82.4,86.0,79.0,91.7,99.9,3,2,1,0,1,63,3,4,91.2,0.131,1,2,0
ClassC_PartyScene_0,8,7,0.6,82.3,87.2,78.0,89.2,99.9,3,1,2,0,1,82,4,6,88.6,0.127,1,3,0
ClassC_PartyScene_0,8,7,0.65,82.5,88.2,77.6,87.8,99.9,3,1,2,0,1,93,3,5,87.3,0.124,0,3,0
ClassC_PartyScene_0,8,7,0.7,80.9,88.4,74.7,84.4,99.8,3,1,2,0,1,119,6,7,83.5,0.118,0,6,0
ClassC_PartyScene_0,8,7,0.75,81.5,89.2,75.1,84.0,99.8,3,1,2,0,1,122,6,6,83.1,0.119,0,5,0
ClassC_PartyScene_0,8,7,0.8,81.9,90.5,74.8,82.5,99.8,3,1,2,0,1,133,5,5,81.8,0.118,0,4,0
ClassC_PartyScene_0,8,7,0.85,79.0,89.5,70.7,78.9,99.8,3,1,2,0,1,161,7,5,77.8,0.115,0,6,0
ClassC_PartyScene_0,8,7,0.9,78.9,92.7,68.6,73.9,99.8,3,1,2,0,1,199,8,5,72.7,0.111,0,8,0
ClassC_PartyScene_0,8,8,0.1,82.3,86.1,78.9,91.3,99.7,3,2,1,0,2,66,3,4,90.7,0.131,1,2,0
ClassC_PartyScene_0,8,8,0.15,82.3,86.1,78.9,91.3,99.7,3,2,1,0,2,66,3,4,90.7,0.131,1,2,0
ClassC_PartyScene_0,8,8,0.2,82.3,86.1,78.9,91.3,99.7,3,2,1,0,2,66,3,4,90.7,0.131,1,2,0
ClassC_PartyScene_0,8,8,0.25,82.3,86.1,78.9,91.3,99.7,3,2,1,0,2,66,3,4,90.7,0.131,1,2,0
ClassC_PartyScene_0,8,8,0.3,82.3,86.1,78.9,91.3,99.7,3,2,1,0,2,66,3,4,90.7,0.131,1,2,0
ClassC_PartyScene_0,8,8,0.35,82.3,86.1,78.9,91.3,99.7,3,2,1,0,2,66,3,4,90.7,0.131,1,2,0
ClassC_PartyScene_0,8,8,0.4,82.3,86.1,78.9,91.3,99.7,3,2,1,0,2,66,3,4,90.7,0.131,1,2,0
ClassC_PartyScene_0,8,8,0.45,82.3,86.1,78.9,91.3,99.7,3,2,1,0,2,66,3,4,90.7,0.131,1,2,0
ClassC_PartyScene_0,8,8,0.5,82.3,86.1,78.9,91.3,99.7,3,2,1,0,2,66,3,4,90.7,0.131,1,2,0
ClassC_PartyScene_0,8,8,0.55,82.4,86.4,78.9,91.2,99.9,3,1,2,0,1,67,3,4,90.7,0.131,1,2,0
ClassC_PartyScene_0,8,8,0.6,82.5,87.9,77.8,88.5,99.9,3,1,2,0,1,88,3,5,87.9,0.127,1,2,0
ClassC_PartyScene_0,8,8,0.65,82.7,88.9,77.4,87.0,99.8,3,1,2,0,1,99,3,5,86.5,0.124,0,3,0
ClassC_PartyScene_0,8,8,0.7,81.2,89.2,74.5,83.5,99.8,3,1,2,0,1,126,4,5,82.8,0.118,0,4,0
ClassC_PartyScene_0,8,8,0.75,81.7,89.9,74.9,83.2,99.8,3,1,2,0,1,128,5,5,82.4,0.119,0,4,0
ClassC_PartyScene_0,8,8,0.8,82.0,91.0,74.7,81.9,99.8,3,1,2,0,1,138,5,5,81.1,0.118,0,4,0
ClassC_PartyScene_0,8,8,0.85,78.9,89.8,70.3,78.2,99.8,3,1,2,0,1,166,7,5,77.2,0.115,0,6,0
ClassC_PartyScene_0,8,8,0.9,78.7,93.0,68.2,73.4,100.0,3,1,2,0,0,203,8,5,72.3,0.110,0,8,0
ClassC_PartyScene_0,8,9,0.1,82.4,86.5,78.7,90.8,99.7,3,1,2,0,2,70,3,4,90.2,0.131,1,2,0
ClassC_PartyScene_0,8,9,0.15,82.4,86.5,78.7,90.8,99.7,3,1,2,0,2,70,3,4,90.2,0.131,1,2,0
ClassC_PartyScene_0,8,9,0.2,82.4,86.5,78.7,90.8,99.7,3,1,2,0,2,70,3,4,90.2,0.131,1,2,0
ClassC_PartyScene_0,8,9,0.25,82.4,86.5,78.7,90.8,99.7,3,1,2,0,2,70,3,4,90.2,0.131,1,2,0
ClassC_PartyScene_0,8,9,0.3,82.4,86.5,78.7,90.8,99.7,3,1,2,0,2,70,3,4,90.2,0.131,1,2,0
ClassC_PartyScene_0,8,9,0.35,82.4,86.5,78.7,90.8,99.7,3,1,2,0,2,70,3,4,90.2,0.131,1,2,0
ClassC_PartyScene_0,8,9,0.4,82.4,86.5,78.7,90.8,99.7,3,1,2,0,2,70,3,4,90.2,0.131,1,2,0
ClassC_PartyScene_0,8,9,0.45,82.4,86.5,78.7,90.8,99.7,3,1,2,0,2,70,3,4,90.2,0.131,1,2,0
ClassC_PartyScene_0,8,9,0.5,82.4,86.5,78.7,90.8,99.7,3,1,2,0,2,70,3,4,90.2,0.131,1,2,0
ClassC_PartyScene_0,8,9,0.55,82.5,86.7,78.7,90.7,99.9,3,1,2,0,1,71,3,4,90.2,0.131,1,2,0
ClassC_PartyScene_0,8,9,0.6,82.7,88.4,77.7,87.8,99.9,3,1,2,0,1,93,3,5,87.3,0.127,1,2,0
ClassC_PartyScene_0,8,9,0.65,83.0,89.5,77.3,86.2,99.8,3,1,2,0,1,105,3,5,85.7,0.124,0,3,0
ClassC_PartyScene_0,8,9,0.7,81.3,89.7,74.4,82.8,99.8,3,1,2,0,1,131,3,4,82.3,0.118,0,3,0
ClassC_PartyScene_0,8,9,0.75,81.9,90.5,74.8,82.5,99.8,3,1,2,0,1,133,4,4,81.9,0.119,0,3,0
ClassC_PartyScene_0,8,9,0.8,82.2,91.6,74.5,81.2,99.8,3,1,2,0,1,143,4,4,80.6,0.118,0,3,0
ClassC_PartyScene_0,8,9,0.85,78.9,90.2,70.1,77.6,99.8,3,1,2,0,1,171,6,4,76.6,0.114,0,5,0
ClassC_PartyScene_0,8,9,0.9,78.7,93.3,68.0,72.8,100.0,3,1,2,0,0,207,8,5,71.8,0.110,0,8,0
ClassC_PartyScene_0,9,1,0.1,79.9,79.7,80.1,96.3,95.9,3,3,0,0,31,28,4,8,91.7,0.133,1,3,0
ClassC_PartyScene_0,9,1,0.15,79.9,79.7,80.1,96.3,95.9,3,3,0,0,31,28,4,8,91.7,0.133,1,3,0
ClassC_PartyScene_0,9,1,0.2,79.9,79.7,80.1,96.3,95.9,3,3,0,0,31,28,4,8,91.7,0.133,1,3,0
ClassC_PartyScene_0,9,1,0.25,79.9,79.8,80.1,96.3,96.1,3,3,0,0,30,28,4,8,91.9,0.133,1,3,0
ClassC_PartyScene_0,9,1,0.3,79.9,79.8,80.1,96.3,96.1,3,3,0,0,30,28,4,8,91.9,0.133,1,3,0
ClassC_PartyScene_0,9,1,0.35,79.9,79.8,80.1,96.3,96.1,3,3,0,0,30,28,4,8,91.9,0.133,1,3,0
ClassC_PartyScene_0,9,1,0.4,80.0,79.9,80.1,96.3,96.2,3,3,0,0,29,28,4,8,92.0,0.133,1,3,0
ClassC_PartyScene_0,9,1,0.45,80.1,80.1,80.1,96.2,96.2,3,3,0,0,29,29,4,8,91.9,0.132,1,3,0
ClassC_PartyScene_0,9,1,0.5,80.1,80.1,80.1,96.2,96.2,3,3,0,0,29,29,4,8,91.9,0.132,1,3,0
ClassC_PartyScene_0,9,1,0.55,80.1,80.2,80.1,96.1,96.2,3,3,0,0,29,30,4,8,91.7,0.132,1,3,0
ClassC_PartyScene_0,9,1,0.6,79.8,80.1,79.5,95.7,96.3,3,3,0,0,28,33,8,12,90.9,0.130,1,7,0
ClassC_PartyScene_0,9,1,0.65,80.0,80.5,79.5,95.5,96.7,3,3,0,0,25,34,9,13,91.1,0.129,1,8,0
ClassC_PartyScene_0,9,1,0.7,78.0,78.8,77.2,94.8,96.8,3,3,0,0,24,40,15,17,89.6,0.126,1,13,0
ClassC_PartyScene_0,9,1,0.75,78.7,80.0,77.6,94.0,96.9,3,3,0,0,23,46,16,19,88.8,0.126,0,14,0
ClassC_PartyScene_0,9,1,0.8,77.9,79.3,76.5,93.4,96.9,3,3,0,0,23,50,17,21,88.2,0.125,0,15,0
ClassC_PartyScene_0,9,1,0.85,76.9,79.2,74.8,92.0,97.4,3,2,1,0,19,61,28,29,85.8,0.124,0,26,0
ClassC_PartyScene_0,9,1,0.9,74.8,79.1,71.0,87.8,97.8,3,1,2,0,15,93,41,43,80.4,0.121,0,41,0
ClassC_PartyScene_0,9,2,0.1,81.0,82.2,79.8,95.4,98.2,3,3,0,0,13,35,4,7,93.2,0.133,1,3,0
ClassC_PartyScene_0,9,2,0.15,81.0,82.2,79.8,95.4,98.2,3,3,0,0,13,35,4,7,93.2,0.133,1,3,0
ClassC_PartyScene_0,9,2,0.2,81.0,82.2,79.8,95.4,98.2,3,3,0,0,13,35,4,7,93.2,0.133,1,3,0
ClassC_PartyScene_0,9,2,0.25,81.0,82.3,79.8,95.4,98.4,3,3,0,0,12,35,4,7,93.3,0.133,1,3,0
ClassC_PartyScene_0,9,2,0.3,81.0,82.3,79.8,95.4,98.4,3,3,0,0,12,35,4,7,93.3,0.133,1,3,0
ClassC_PartyScene_0,9,2,0.35,81.0,82.3,79.8,95.4,98.4,3,3,0,0,12,35,4,7,93.3,0.133,1,3,0
ClassC_PartyScene_0,9,2,0.4,81.0,82.3,79.8,95.4,98.4,3,3,0,0,12,35,4,7,93.3,0.133,1,3,0
ClassC_PartyScene_0,9,2,0.45,81.1,82.5,79.8,95.1,98.4,3,3,0,0,12,37,3,6,93.2,0.132,1,2,0
ClassC_PartyScene_0,9,2,0.5,81.1,82.5,79.8,95.1,98.4,3,3,0,0,12,37,3,6,93.2,0.132,1,2,0
ClassC_PartyScene_0,9,2,0.55,81.2,82.7,79.8,95.0,98.5,3,3,0,0,11,38,3,6,93.2,0.132,1,2,0
ClassC_PartyScene_0,9,2,0.6,81.0,82.9,79.1,94.0,98.5,3,3,0,0,11,46,5,9,91.9,0.128,0,5,0
ClassC_PartyScene_0,9,2,0.65,81.2,83.3,79.1,93.7,98.6,3,3,0,0,10,48,6,10,91.6,0.127,0,6,0
ClassC_PartyScene_0,9,2,0.7,79.2,81.9,76.6,92.3,98.6,3,2,1,0,10,59,12,14,89.4,0.124,0,11,0
ClassC_PartyScene_0,9,2,0.75,80.0,83.3,77.0,91.1,98.4,3,1,2,0,11,68,11,14,88.2,0.123,0,10,0
ClassC_PartyScene_0,9,2,0.8,79.3,82.8,76.0,90.3,98.4,3,1,2,0,11,74,11,14,87.4,0.123,0,10,0
ClassC_PartyScene_0,9,2,0.85,78.3,83.2,74.0,87.7,98.5,3,1,2,0,10,94,17,21,84.1,0.121,0,17,0
ClassC_PartyScene_0,9,2,0.9,77.2,85.3,70.6,82.0,99.0,3,1,2,0,6,137,24,25,78.1,0.117,0,24,0
ClassC_PartyScene_0,9,3,0.1,81.3,83.2,79.5,94.5,98.9,3,3,0,0,8,42,4,6,92.9,0.132,1,3,0
ClassC_PartyScene_0,9,3,0.15,81.3,83.2,79.5,94.5,98.9,3,3,0,0,8,42,4,6,92.9,0.132,1,3,0
ClassC_PartyScene_0,9,3,0.2,81.3,83.2,79.5,94.5,98.9,3,3,0,0,8,42,4,6,92.9,0.132,1,3,0
ClassC_PartyScene_0,9,3,0.25,81.4,83.4,79.5,94.5,99.0,3,3,0,0,7,42,4,6,93.0,0.132,1,3,0
ClassC_PartyScene_0,9,3,0.3,81.4,83.4,79.5,94.5,99.0,3,3,0,0,7,42,4,6,93.0,0.132,1,3,0
ClassC_PartyScene_0,9,3,0.35,81.4,83.4,79.5,94.5,99.0,3,3,0,0,7,42,4,6,93.0,0.132,1,3,0
ClassC_PartyScene_0,9,3,0.4,81.4,83.4,79.5,94.5,99.0,3,3,0,0,7,42,4,6,93.0,0.132,1,3,0
ClassC_PartyScene_0,9,3,0.45,81.5,83.5,79.5,94.4,99.0,3,3,0,0,7,43,3,5,93.0,0.132,1,2,0
ClassC_PartyScene_0,9,3,0.5,81.5,83.5,79.5,94.4,99.0,3,3,0,0,7,43,3,5,93.0,0.132,1,2,0
ClassC_PartyScene_0,9,3,0.55,81.6,83.7,79.5,94.2,99.2,3,3,0,0,6,44,3,5,93.0,0.132,1,2,0
ClassC_PartyScene_0,9,3,0.6,81.4,84.3,78.7,92.7,99.2,3,2,1,0,6,56,5,8,91.2,0.127,0,5,0
ClassC_PartyScene_0,9,3,0.65,81.6,84.6,78.7,92.3,99.2,3,2,1,0,6,59,6,9,90.7,0.126,0,6,0
ClassC_PartyScene_0,9,3,0.7,79.7,83.6,76.1,90.3,99.1,3,1,2,0,6,74,11,12,88.1,0.122,0,10,0
ClassC_PartyScene_0,9,3,0.75,80.6,85.1,76.5,89.1,99.1,3,1,2,0,6,83,9,11,87.1,0.122,0,8,0
ClassC_PartyScene_0,9,3,0.8,79.9,84.8,75.6,88.3,99.1,3,1,2,0,6,89,10,12,86.2,0.122,0,9,0
ClassC_PartyScene_0,9,3,0.85,78.9,85.6,73.2,84.8,99.1,3,1,2,0,6,116,13,17,82.3,0.119,0,13,0
ClassC_PartyScene_0,9,3,0.9,78.4,88.7,70.2,78.6,99.3,3,1,2,0,4,163,15,15,76.1,0.114,0,15,0
ClassC_PartyScene_0,9,4,0.1,81.6,84.0,79.4,93.7,99.2,3,3,0,0,6,48,3,5,92.5,0.131,1,2,0
ClassC_PartyScene_0,9,4,0.15,81.6,84.0,79.4,93.7,99.2,3,3,0,0,6,48,3,5,92.5,0.131,1,2,0
ClassC_PartyScene_0,9,4,0.2,81.6,84.0,79.4,93.7,99.2,3,3,0,0,6,48,3,5,92.5,0.131,1,2,0
ClassC_PartyScene_0,9,4,0.25,81.7,84.1,79.4,93.7,99.3,3,3,0,0,5,48,3,5,92.7,0.131,1,2,0
ClassC_PartyScene_0,9,4,0.3,81.7,84.1,79.4,93.7,99.3,3,3,0,0,5,48,3,5,92.7,0.131,1,2,0
ClassC_PartyScene_0,9,4,0.35,81.7,84.1,79.4,93.7,99.3,3,3,0,0,5,48,3,5,92.7,0.131,1,2,0
ClassC_PartyScene_0,9,4,0.4,81.7,84.1,79.4,93.7,99.3,3,3,0,0,5,48,3,5,92.7,0.131,1,2,0
ClassC_PartyScene_0,9,4,0.45,81.7,84.1,79.4,93.7,99.3,3,3,0,0,5,48,3,5,92.7,0.131,1,2,0
ClassC_PartyScene_0,9,4,0.5,81.7,84.1,79.4,93.7,99.3,3,3,0,0,5,48,3,5,92.7,0.131,1,2,0
ClassC_PartyScene_0,9,4,0.55,81.8,84.4,79.4,93.6,99.4,3,3,0,0,4,49,3,5,92.7,0.131,1,2,0
ClassC_PartyScene_0,9,4,0.6,81.6,85.2,78.3,91.5,99.4,3,1,2,0,4,65,4,7,90.4,0.126,0,4,0
ClassC_PartyScene_0,9,4,0.65,81.8,85.7,78.3,90.9,99.4,3,1,2,0,4,69,5,8,89.8,0.125,0,5,0
ClassC_PartyScene_0,9,4,0.7,79.9,84.8,75.6,88.6,99.4,3,1,2,0,4,87,10,11,86.7,0.121,0,9,0
ClassC_PartyScene_0,9,4,0.75,80.8,86.3,76.0,87.5,99.4,3,1,2,0,4,95,9,11,85.8,0.120,0,8,0
ClassC_PartyScene_0,9,4,0.8,80.5,86.4,75.3,86.6,99.4,3,1,2,0,4,102,10,12,84.8,0.120,0,9,0
ClassC_PartyScene_0,9,4,0.85,79.2,87.3,72.4,82.4,99.4,3,1,2,0,4,134,10,12,80.6,0.117,0,10,0
ClassC_PartyScene_0,9,4,0.9,79.0,90.9,69.8,76.5,99.7,3,1,2,0,2,179,10,10,74.9,0.112,0,10,0
ClassC_PartyScene_0,9,5,0.1,81.8,84.6,79.3,93.0,99.3,3,2,1,0,5,53,3,5,92.0,0.131,1,2,0
ClassC_PartyScene_0,9,5,0.15,81.8,84.6,79.3,93.0,99.3,3,2,1,0,5,53,3,5,92.0,0.131,1,2,0
ClassC_PartyScene_0,9,5,0.2,81.8,84.6,79.3,93.0,99.3,3,2,1,0,5,53,3,5,92.0,0.131,1,2,0
ClassC_PartyScene_0,9,5,0.25,81.9,84.7,79.3,93.0,99.4,3,2,1,0,4,53,3,5,92.1,0.131,1,2,0
ClassC_PartyScene_0,9,5,0.3,81.9,84.7,79.3,93.0,99.4,3,2,1,0,4,53,3,5,92.1,0.131,1,2,0
ClassC_PartyScene_0,9,5,0.35,81.9,84.7,79.3,93.0,99.4,3,2,1,0,4,53,3,5,92.1,0.131,1,2,0
ClassC_PartyScene_0,9,5,0.4,81.9,84.7,79.3,93.0,99.4,3,2,1,0,4,53,3,5,92.1,0.131,1,2,0
ClassC_PartyScene_0,9,5,0.45,81.9,84.7,79.3,93.0,99.4,3,2,1,0,4,53,3,5,92.1,0.131,1,2,0
ClassC_PartyScene_0,9,5,0.5,81.9,84.7,79.3,93.0,99.4,3,2,1,0,4,53,3,5,92.1,0.131,1,2,0
ClassC_PartyScene_0,9,5,0.55,82.0,85.0,79.3,92.9,99.6,3,2,1,0,3,54,3,5,92.1,0.131,1,2,0
ClassC_PartyScene_0,9,5,0.6,82.0,86.1,78.2,90.4,99.6,3,1,2,0,3,73,4,7,89.5,0.126,0,4,0
ClassC_PartyScene_0,9,5,0.65,82.0,86.5,78.0,89.8,99.6,3,1,2,0,3,78,4,7,88.8,0.125,0,4,0
ClassC_PartyScene_0,9,5,0.7,80.1,85.9,75.1,87.0,99.5,3,1,2,0,3,99,9,10,85.4,0.120,0,8,0
ClassC_PartyScene_0,9,5,0.75,80.9,87.3,75.5,86.1,99.5,3,1,2,0,3,106,9,9,84.5,0.120,0,7,0
ClassC_PartyScene_0,9,5,0.8,81.0,87.9,75.1,85.0,99.5,3,1,2,0,3,114,11,11,83.2,0.119,0,9,0
ClassC_PartyScene_0,9,5,0.85,79.2,88.4,71.8,80.8,99.5,3,1,2,0,3,146,8,8,79.4,0.116,0,8,0
ClassC_PartyScene_0,9,5,0.9,79.2,92.2,69.4,75.2,99.8,3,1,2,0,1,189,7,6,74.1,0.111,0,7,0
ClassC_PartyScene_0,9,6,0.1,82.0,85.2,79.1,92.4,99.4,3,2,1,0,4,58,3,4,91.5,0.131,1,2,0
ClassC_PartyScene_0,9,6,0.15,82.0,85.2,79.1,92.4,99.4,3,2,1,0,4,58,3,4,91.5,0.131,1,2,0
ClassC_PartyScene_0,9,6,0.2,82.0,85.2,79.1,92.4,99.4,3,2,1,0,4,58,3,4,91.5,0.131,1,2,0
ClassC_PartyScene_0,9,6,0.25,82.1,85.3,79.1,92.4,99.6,3,2,1,0,3,58,3,4,91.6,0.131,1,2,0
ClassC_PartyScene_0,9,6,0.3,82.1,85.3,79.1,92.4,99.6,3,2,1,0,3,58,3,4,91.6,0.131,1,2,0
ClassC_PartyScene_0,9,6,0.35,82.1,85.3,79.1,92.4,99.6,3,2,1,0,3,58,3,4,91.6,0.131,1,2,0
ClassC_PartyScene_0,9,6,0.4,82.1,85.3,79.1,92.4,99.6,3,2,1,0,3,58,3,4,91.6,0.131,1,2,0
ClassC_PartyScene_0,9,6,0.45,82.1,85.3,79.1,92.4,99.6,3,2,1,0,3,58,3,4,91.6,0.131,1,2,0
ClassC_PartyScene_0,9,6,0.5,82.1,85.3,79.1,92.4,99.6,3,2,1,0,3,58,3,4,91.6,0.131,1,2,0
ClassC_PartyScene_0,9,6,0.55,82.2,85.5,79.1,92.3,99.7,3,2,1,0,2,59,3,4,91.6,0.131,1,2,0
ClassC_PartyScene_0,9,6,0.6,82.4,87.1,78.1,89.4,99.7,3,1,2,0,2,81,4,6,88.6,0.125,0,4,0
ClassC_PartyScene_0,9,6,0.65,82.2,87.3,77.7,88.7,99.7,3,1,2,0,2,86,3,5,88.1,0.124,0,3,0
ClassC_PartyScene_0,9,6,0.7,80.5,87.0,74.8,85.7,99.7,3,1,2,0,2,109,8,9,84.4,0.119,0,8,0
ClassC_PartyScene_0,9,6,0.75,81.2,88.3,75.2,84.9,99.7,3,1,2,0,2,115,7,7,83.7,0.119,0,6,0
ClassC_PartyScene_0,9,6,0.8,81.5,89.4,74.9,83.6,99.7,3,1,2,0,2,125,8,8,82.3,0.119,0,7,0
ClassC_PartyScene_0,9,6,0.85,79.2,89.0,71.3,79.8,99.7,3,1,2,0,2,154,8,7,78.5,0.115,0,7,0
ClassC_PartyScene_0,9,6,0.9,79.0,92.4,69.0,74.5,99.8,3,1,2,0,1,194,9,6,73.2,0.111,0,9,0
ClassC_PartyScene_0,9,7,0.1,82.2,85.6,79.0,91.9,99.6,3,2,1,0,3,62,3,4,91.1,0.131,1,2,0
ClassC_PartyScene_0,9,7,0.15,82.2,85.6,79.0,91.9,99.6,3,2,1,0,3,62,3,4,91.1,0.131,1,2,0
ClassC_PartyScene_0,9,7,0.2,82.2,85.6,79.0,91.9,99.6,3,2,1,0,3,62,3,4,91.1,0.131,1,2,0
ClassC_PartyScene_0,9,7,0.25,82.2,85.8,79.0,91.9,99.7,3,2,1,0,2,62,3,4,91.2,0.131,1,2,0
ClassC_PartyScene_0,9,7,0.3,82.2,85.8,79.0,91.9,99.7,3,2,1,0,2,62,3,4,91.2,0.131,1,2,0
ClassC_PartyScene_0,9,7,0.35,82.2,85.8,79.0,91.9,99.7,3,2,1,0,2,62,3,4,91.2,0.131,1,2,0
ClassC_PartyScene_0,9,7,0.4,82.2,85.8,79.0,91.9,99.7,3,2,1,0,2,62,3,4,91.2,0.131,1,2,0
ClassC_PartyScene_0,9,7,0.45,82.2,85.8,79.0,91.9,99.7,3,2,1,0,2,62,3,4,91.2,0.131,1,2,0
ClassC_PartyScene_0,9,7,0.5,82.2,85.8,79.0,91.9,99.7,3,2,1,0,2,62,3,4,91.2,0.131,1,2,0
ClassC_PartyScene_0,9,7,0.55,82.4,86.0,79.0,91.7,99.9,3,2,1,0,1,63,3,4,91.2,0.131,1,2,0
ClassC_PartyScene_0,9,7,0.6,82.7,88.0,78.0,88.5,99.9,3,1,2,0,1,88,4,6,87.8,0.125,0,4,0
ClassC_PartyScene_0,9,7,0.65,82.5,88.1,77.6,87.9,99.9,3,1,2,0,1,92,3,5,87.4,0.124,0,3,0
ClassC_PartyScene_0,9,7,0.7,80.9,88.2,74.7,84.5,99.8,3,1,2,0,1,118,6,7,83.6,0.118,0,6,0
ClassC_PartyScene_0,9,7,0.75,81.5,89.2,75.1,84.0,99.8,3,1,2,0,1,122,6,6,83.1,0.119,0,5,0
ClassC_PartyScene_0,9,7,0.8,81.9,90.5,74.8,82.5,99.8,3,1,2,0,1,133,5,5,81.8,0.118,0,4,0
ClassC_PartyScene_0,9,7,0.85,79.0,89.5,70.7,78.9,99.8,3,1,2,0,1,161,7,5,77.8,0.115,0,6,0
ClassC_PartyScene_0,9,7,0.9,78.9,92.7,68.6,73.9,99.8,3,1,2,0,1,199,8,5,72.7,0.111,0,8,0
ClassC_PartyScene_0,9,8,0.1,82.3,86.1,78.9,91.3,99.7,3,2,1,0,2,66,3,4,90.7,0.131,1,2,0
ClassC_PartyScene_0,9,8,0.15,82.3,86.1,78.9,91.3,99.7,3,2,1,0,2,66,3,4,90.7,0.131,1,2,0
ClassC_PartyScene_0,9,8,0.2,82.3,86.1,78.9,91.3,99.7,3,2,1,0,2,66,3,4,90.7,0.131,1,2,0
ClassC_PartyScene_0,9,8,0.25,82.3,86.1,78.9,91.3,99.7,3,2,1,0,2,66,3,4,90.7,0.131,1,2,0
ClassC_PartyScene_0,9,8,0.3,82.3,86.1,78.9,91.3,99.7,3,2,1,0,2,66,3,4,90.7,0.131,1,2,0
ClassC_PartyScene_0,9,8,0.35,82.3,86.1,78.9,91.3,99.7,3,2,1,0,2,66,3,4,90.7,0.131,1,2,0
ClassC_PartyScene_0,9,8,0.4,82.3,86.1,78.9,91.3,99.7,3,2,1,0,2,66,3,4,90.7,0.131,1,2,0
ClassC_PartyScene_0,9,8,0.45,82.3,86.1,78.9,91.3,99.7,3,2,1,0,2,66,3,4,90.7,0.131,1,2,0
ClassC_PartyScene_0,9,8,0.5,82.3,86.1,78.9,91.3,99.7,3,2,1,0,2,66,3,4,90.7,0.131,1,2,0
