seq_name,max_age,min_hits,iou_thres,IDF1,IDP,IDR,Rcll,Prcn,GT,MT,PT,ML,FP,FN,IDs,FM,MOTA,MOTP,IDt,IDa,IDm
ClassB_BasketballDrive_0,6,6,0.75,29.3,36.4,24.5,66.1,98.3,7,1,6,0,32,937,63,73,62.7,0.174,1,62,0
ClassB_BasketballDrive_0,6,6,0.8,22.6,31.5,17.6,54.6,98.2,7,0,7,0,28,1257,86,90,50.5,0.168,1,85,0
ClassB_BasketballDrive_0,6,6,0.85,14.1,24.3,9.9,40.2,98.8,7,0,6,1,13,1654,98,98,36.2,0.166,0,98,0
ClassB_BasketballDrive_0,6,6,0.9,10.0,27.7,6.1,21.8,99.3,7,0,3,4,4,2164,87,76,18.5,0.160,0,87,0
ClassB_BasketballDrive_0,6,7,0.1,44.1,47.8,40.9,82.3,96.3,7,4,3,0,88,490,39,65,77.7,0.189,8,31,0
ClassB_BasketballDrive_0,6,7,0.15,45.0,48.8,41.7,82.2,96.4,7,4,3,0,86,492,39,66,77.7,0.189,8,31,0
ClassB_BasketballDrive_0,6,7,0.2,45.1,48.9,41.7,82.1,96.5,7,4,3,0,83,495,42,67,77.6,0.189,7,34,0
ClassB_BasketballDrive_0,6,7,0.25,44.1,48.1,40.7,81.7,96.6,7,4,3,0,80,507,43,67,77.2,0.187,5,37,0
ClassB_BasketballDrive_0,6,7,0.3,42.9,47.0,39.5,80.9,96.6,7,4,3,0,79,528,46,67,76.4,0.186,6,39,0
ClassB_BasketballDrive_0,6,7,0.35,42.1,46.2,38.7,80.7,96.6,7,3,4,0,79,535,47,67,76.1,0.185,7,39,0
ClassB_BasketballDrive_0,6,7,0.4,42.3,46.6,38.7,80.1,96.6,7,3,4,0,79,552,47,68,75.5,0.184,7,39,0
ClassB_BasketballDrive_0,6,7,0.45,40.8,45.2,37.2,79.7,96.8,7,3,4,0,72,562,46,68,75.4,0.183,7,38,0
ClassB_BasketballDrive_0,6,7,0.5,40.8,45.4,37.0,79.1,97.1,7,3,4,0,65,579,45,65,75.1,0.182,6,38,0
ClassB_BasketballDrive_0,6,7,0.55,41.1,46.1,37.0,78.0,97.4,7,3,4,0,58,609,47,65,74.2,0.181,6,40,0
ClassB_BasketballDrive_0,6,7,0.6,37.3,42.5,33.3,76.2,97.4,7,2,5,0,56,658,50,67,72.4,0.180,5,45,0
ClassB_BasketballDrive_0,6,7,0.65,36.6,42.6,32.1,73.7,97.9,7,1,6,0,44,728,55,69,70.1,0.179,5,50,0
ClassB_BasketballDrive_0,6,7,0.7,33.9,41.2,28.7,68.3,98.2,7,1,6,0,34,876,58,73,65.0,0.177,1,57,0
ClassB_BasketballDrive_0,6,7,0.75,29.3,37.2,24.1,63.8,98.5,7,1,6,0,27,1002,59,69,60.7,0.173,1,58,0
ClassB_BasketballDrive_0,6,7,0.8,22.6,32.8,17.2,51.6,98.3,7,0,7,0,24,1339,82,84,47.8,0.168,1,81,0
ClassB_BasketballDrive_0,6,7,0.85,14.1,26.0,9.7,36.8,99.0,7,0,5,2,10,1749,90,87,33.2,0.166,0,90,0
ClassB_BasketballDrive_0,6,7,0.9,9.8,30.2,5.9,19.2,99.3,7,0,2,5,4,2237,83,69,16.0,0.160,0,83,0
ClassB_BasketballDrive_0,6,8,0.1,44.0,48.3,40.4,80.6,96.4,7,3,4,0,83,536,39,65,76.2,0.188,8,31,0
ClassB_BasketballDrive_0,6,8,0.15,45.0,49.4,41.3,80.6,96.5,7,3,4,0,81,538,39,66,76.2,0.188,8,31,0
ClassB_BasketballDrive_0,6,8,0.2,45.0,49.5,41.3,80.4,96.6,7,3,4,0,78,541,42,67,76.1,0.188,7,34,0
ClassB_BasketballDrive_0,6,8,0.25,44.1,48.7,40.3,80.0,96.7,7,3,4,0,75,554,43,67,75.7,0.186,5,37,0
ClassB_BasketballDrive_0,6,8,0.3,43.0,47.7,39.1,79.2,96.7,7,3,4,0,74,576,45,65,74.9,0.185,6,38,0
ClassB_BasketballDrive_0,6,8,0.35,42.1,46.8,38.3,78.9,96.7,7,3,4,0,74,583,46,66,74.6,0.184,7,38,0
ClassB_BasketballDrive_0,6,8,0.4,42.3,47.2,38.3,78.3,96.7,7,3,4,0,74,601,46,67,73.9,0.183,7,38,0
ClassB_BasketballDrive_0,6,8,0.45,40.9,45.8,36.8,77.9,97.1,7,3,4,0,65,611,46,68,73.9,0.183,7,38,0
ClassB_BasketballDrive_0,6,8,0.5,40.8,46.1,36.6,77.3,97.4,7,3,4,0,58,627,45,65,73.6,0.181,6,38,0
ClassB_BasketballDrive_0,6,8,0.55,41.1,46.8,36.6,76.2,97.5,7,3,4,0,53,658,47,65,72.6,0.180,6,40,0
ClassB_BasketballDrive_0,6,8,0.6,37.4,43.1,32.9,74.3,97.5,7,2,5,0,52,710,48,65,70.7,0.179,5,43,0
ClassB_BasketballDrive_0,6,8,0.65,36.6,43.3,31.7,71.6,98.0,7,1,6,0,40,785,53,67,68.3,0.178,5,48,0
ClassB_BasketballDrive_0,6,8,0.7,33.8,42.0,28.3,66.1,98.5,7,1,6,0,28,938,55,69,63.1,0.176,2,53,0
ClassB_BasketballDrive_0,6,8,0.75,29.2,37.9,23.7,61.6,98.7,7,0,7,0,22,1063,55,65,58.8,0.173,1,54,0
ClassB_BasketballDrive_0,6,8,0.8,22.6,34.0,16.9,48.9,98.5,7,0,7,0,20,1415,77,78,45.4,0.168,1,76,0
ClassB_BasketballDrive_0,6,8,0.85,14.1,27.7,9.5,33.8,99.2,7,0,5,2,8,1833,82,77,30.5,0.165,0,82,0
ClassB_BasketballDrive_0,6,8,0.9,9.6,32.9,5.6,16.8,99.1,7,0,2,5,4,2303,72,54,14.0,0.161,0,72,0
ClassB_BasketballDrive_0,6,9,0.1,44.0,48.8,40.0,79.0,96.5,7,3,4,0,79,582,39,64,74.7,0.187,8,31,0
ClassB_BasketballDrive_0,6,9,0.15,45.0,49.9,40.8,78.9,96.6,7,3,4,0,77,584,39,65,74.7,0.188,8,31,0
ClassB_BasketballDrive_0,6,9,0.2,45.0,50.1,40.8,78.8,96.7,7,3,4,0,74,587,42,65,74.6,0.187,7,34,0
ClassB_BasketballDrive_0,6,9,0.25,44.1,49.3,39.9,78.3,96.8,7,3,4,0,71,601,43,65,74.2,0.185,5,37,0
ClassB_BasketballDrive_0,6,9,0.3,43.0,48.3,38.7,77.5,96.9,7,3,4,0,69,622,45,63,73.4,0.184,6,38,0
ClassB_BasketballDrive_0,6,9,0.35,42.1,47.4,37.9,77.2,96.9,7,3,4,0,69,630,46,64,73.1,0.184,7,38,0
ClassB_BasketballDrive_0,6,9,0.4,42.3,47.9,37.9,76.5,96.8,7,3,4,0,69,649,46,64,72.4,0.182,7,38,0
ClassB_BasketballDrive_0,6,9,0.45,40.9,46.5,36.4,76.1,97.2,7,3,4,0,60,660,46,65,72.3,0.182,7,38,0
ClassB_BasketballDrive_0,6,9,0.5,40.9,46.7,36.3,75.6,97.5,7,3,4,0,54,675,45,62,72.0,0.181,6,38,0
ClassB_BasketballDrive_0,6,9,0.55,41.2,47.5,36.3,74.4,97.7,7,2,5,0,49,707,46,62,71.0,0.179,6,39,0
ClassB_BasketballDrive_0,6,9,0.6,37.4,43.8,32.6,72.5,97.7,7,0,7,0,47,760,46,63,69.2,0.178,4,42,0
ClassB_BasketballDrive_0,6,9,0.65,36.6,44.0,31.3,69.6,98.2,7,0,7,0,36,840,49,63,66.6,0.177,4,45,0
ClassB_BasketballDrive_0,6,9,0.7,33.7,42.8,27.8,64.0,98.6,7,0,7,0,25,997,52,64,61.2,0.176,2,50,0
ClassB_BasketballDrive_0,6,9,0.75,29.1,38.6,23.3,59.5,98.8,7,0,7,0,20,1120,53,61,56.9,0.172,1,52,0
ClassB_BasketballDrive_0,6,9,0.8,22.6,35.2,16.6,46.3,98.6,7,0,7,0,18,1485,74,73,43.0,0.168,1,73,0
ClassB_BasketballDrive_0,6,9,0.85,14.1,29.4,9.3,31.0,99.1,7,0,5,2,8,1908,74,66,28.1,0.165,0,74,0
ClassB_BasketballDrive_0,6,9,0.9,9.3,35.2,5.3,14.9,99.0,7,0,2,5,4,2354,65,44,12.4,0.163,0,65,0
ClassB_BasketballDrive_0,7,1,0.1,44.0,43.9,44.1,92.4,92.0,7,7,0,0,222,210,53,72,82.5,0.195,13,38,1
ClassB_BasketballDrive_0,7,1,0.15,44.8,44.6,44.9,92.4,92.0,7,7,0,0,221,211,54,74,82.4,0.195,13,38,1
ClassB_BasketballDrive_0,7,1,0.2,44.8,44.7,44.9,92.3,92.2,7,7,0,0,216,212,57,75,82.5,0.195,12,41,1
ClassB_BasketballDrive_0,7,1,0.25,43.8,43.7,43.7,92.3,92.4,7,7,0,0,210,213,56,77,82.7,0.193,8,44,1
ClassB_BasketballDrive_0,7,1,0.3,42.8,42.8,42.7,92.1,92.6,7,7,0,0,205,218,61,80,82.5,0.191,8,51,1
ClassB_BasketballDrive_0,7,1,0.35,38.1,38.2,38.0,92.1,92.7,7,7,0,0,200,218,66,80,82.5,0.190,11,53,1
ClassB_BasketballDrive_0,7,1,0.4,37.3,37.4,37.1,92.0,92.9,7,7,0,0,196,221,67,83,82.5,0.190,11,54,1
ClassB_BasketballDrive_0,7,1,0.45,35.9,36.1,35.7,91.7,92.8,7,7,0,0,197,229,69,83,82.1,0.190,12,54,1
ClassB_BasketballDrive_0,7,1,0.5,36.0,36.2,35.7,91.7,93.2,7,7,0,0,184,231,74,87,82.3,0.190,12,60,2
ClassB_BasketballDrive_0,7,1,0.55,36.1,36.6,35.7,91.0,93.4,7,7,0,0,177,248,83,93,81.6,0.189,11,70,1
ClassB_BasketballDrive_0,7,1,0.6,36.1,36.7,35.5,90.4,93.7,7,7,0,0,168,266,93,102,81.0,0.187,8,82,0
ClassB_BasketballDrive_0,7,1,0.65,35.2,36.0,34.5,89.7,93.8,7,7,0,0,163,284,105,115,80.1,0.186,8,93,0
ClassB_BasketballDrive_0,7,1,0.7,33.7,34.9,32.6,87.7,94.2,7,7,0,0,149,339,137,148,77.4,0.186,9,123,0
ClassB_BasketballDrive_0,7,1,0.75,27.3,28.7,25.9,85.6,94.8,7,5,2,0,129,399,172,178,74.7,0.183,5,159,0
ClassB_BasketballDrive_0,7,1,0.8,21.0,23.0,19.2,79.8,95.5,7,4,3,0,103,559,212,221,68.4,0.178,4,204,0
ClassB_BasketballDrive_0,7,1,0.85,12.8,15.0,11.1,71.5,96.2,7,1,6,0,78,788,275,283,58.8,0.173,2,271,0
ClassB_BasketballDrive_0,7,1,0.9,9.5,13.2,7.4,53.7,96.7,7,0,6,1,51,1281,324,324,40.2,0.166,0,321,0
ClassB_BasketballDrive_0,7,2,0.1,44.5,45.2,43.8,90.6,93.7,7,7,0,0,168,259,44,75,83.0,0.194,11,33,0
ClassB_BasketballDrive_0,7,2,0.15,45.3,46.0,44.5,90.5,93.7,7,7,0,0,169,262,44,77,82.8,0.194,11,33,0
ClassB_BasketballDrive_0,7,2,0.2,45.3,46.1,44.5,90.5,93.8,7,7,0,0,166,264,47,78,82.8,0.194,10,36,0
ClassB_BasketballDrive_0,7,2,0.25,44.3,45.1,43.4,90.3,93.9,7,7,0,0,161,268,48,80,82.8,0.191,7,39,0
ClassB_BasketballDrive_0,7,2,0.3,43.3,44.2,42.3,90.0,94.1,7,7,0,0,157,277,52,79,82.4,0.190,7,44,0
ClassB_BasketballDrive_0,7,2,0.35,38.5,39.4,37.6,89.8,94.2,7,7,0,0,154,281,56,80,82.3,0.189,10,45,0
ClassB_BasketballDrive_0,7,2,0.4,37.7,38.6,36.8,89.7,94.3,7,7,0,0,149,286,58,81,82.2,0.189,10,47,0
ClassB_BasketballDrive_0,7,2,0.45,36.3,37.3,35.3,89.3,94.3,7,7,0,0,149,295,60,83,81.8,0.189,11,47,0
ClassB_BasketballDrive_0,7,2,0.5,36.4,37.5,35.3,89.1,94.7,7,7,0,0,137,302,63,84,81.9,0.188,11,51,1
ClassB_BasketballDrive_0,7,2,0.55,36.6,38.0,35.3,88.1,94.9,7,7,0,0,132,328,68,87,80.9,0.188,11,56,1
ClassB_BasketballDrive_0,7,2,0.6,36.6,38.3,35.1,87.1,95.1,7,7,0,0,123,356,73,89,80.1,0.185,8,62,0
ClassB_BasketballDrive_0,7,2,0.65,35.9,37.8,34.1,85.9,95.4,7,7,0,0,115,389,83,99,78.8,0.184,8,72,0
ClassB_BasketballDrive_0,7,2,0.7,34.3,37.0,32.0,82.7,95.7,7,4,3,0,103,478,97,120,75.5,0.183,5,90,0
ClassB_BasketballDrive_0,7,2,0.75,27.9,30.9,25.4,79.2,96.2,7,3,4,0,87,575,116,134,71.9,0.179,4,110,0
ClassB_BasketballDrive_0,7,2,0.8,21.7,25.4,18.9,72.0,97.0,7,1,6,0,61,775,154,167,64.2,0.174,3,150,0
ClassB_BasketballDrive_0,7,2,0.85,13.4,17.3,10.9,61.3,97.5,7,0,7,0,43,1071,192,202,52.8,0.169,1,191,0
ClassB_BasketballDrive_0,7,2,0.9,10.0,16.7,7.1,41.7,98.0,7,0,6,1,23,1613,207,212,33.4,0.163,0,207,0
ClassB_BasketballDrive_0,7,3,0.1,44.7,46.1,43.4,89.0,94.7,7,7,0,0,138,304,44,72,82.4,0.193,11,33,0
ClassB_BasketballDrive_0,7,3,0.15,45.6,47.0,44.2,88.9,94.7,7,7,0,0,138,307,44,74,82.3,0.193,11,33,0
ClassB_BasketballDrive_0,7,3,0.2,45.6,47.1,44.2,88.8,94.8,7,7,0,0,134,309,47,75,82.3,0.193,10,36,0
ClassB_BasketballDrive_0,7,3,0.25,44.5,46.1,43.0,88.6,95.0,7,7,0,0,130,315,48,77,82.2,0.191,7,39,0
ClassB_BasketballDrive_0,7,3,0.3,43.5,45.1,41.9,88.1,95.1,7,7,0,0,126,328,52,78,81.7,0.189,7,44,0
ClassB_BasketballDrive_0,7,3,0.35,38.7,40.3,37.2,87.9,95.1,7,7,0,0,124,335,56,79,81.4,0.188,10,45,0
ClassB_BasketballDrive_0,7,3,0.4,37.9,39.5,36.4,87.6,95.3,7,7,0,0,119,342,57,80,81.3,0.188,10,46,0
ClassB_BasketballDrive_0,7,3,0.45,36.5,38.1,34.9,87.3,95.4,7,7,0,0,117,351,58,79,81.0,0.188,10,46,0
ClassB_BasketballDrive_0,7,3,0.5,36.6,38.4,34.9,86.9,95.7,7,7,0,0,108,363,60,80,80.8,0.188,10,50,1
ClassB_BasketballDrive_0,7,3,0.55,36.9,39.0,34.9,85.8,95.9,7,7,0,0,101,393,63,81,79.9,0.186,10,52,0
ClassB_BasketballDrive_0,7,3,0.6,36.9,39.4,34.7,84.6,96.1,7,7,0,0,96,427,63,81,78.8,0.184,7,55,0
ClassB_BasketballDrive_0,7,3,0.65,36.2,39.1,33.7,82.8,96.3,7,5,2,0,87,475,69,84,77.2,0.183,7,61,0
ClassB_BasketballDrive_0,7,3,0.7,34.6,38.5,31.5,78.9,96.6,7,3,4,0,77,583,79,100,73.3,0.181,5,74,0
ClassB_BasketballDrive_0,7,3,0.75,28.2,32.4,25.0,74.7,97.1,7,1,6,0,62,701,85,103,69.4,0.177,2,83,0
ClassB_BasketballDrive_0,7,3,0.8,22.1,27.2,18.5,66.3,97.5,7,1,6,0,47,933,120,132,60.2,0.173,2,118,0
ClassB_BasketballDrive_0,7,3,0.85,13.7,19.2,10.6,54.1,98.0,7,0,6,1,31,1270,149,156,47.6,0.168,1,148,0
ClassB_BasketballDrive_0,7,3,0.9,10.2,19.8,6.9,34.1,98.7,7,0,6,1,12,1824,144,141,28.4,0.161,0,144,0
ClassB_BasketballDrive_0,7,4,0.1,44.9,46.8,43.0,87.2,95.2,7,7,0,0,121,353,42,68,81.4,0.192,10,32,0
ClassB_BasketballDrive_0,7,4,0.15,45.7,47.8,43.8,87.2,95.3,7,7,0,0,120,355,41,69,81.4,0.192,9,32,0
ClassB_BasketballDrive_0,7,4,0.2,45.8,47.9,43.8,87.1,95.4,7,7,0,0,116,357,44,70,81.3,0.192,8,35,0
ClassB_BasketballDrive_0,7,4,0.25,44.7,46.9,42.6,86.8,95.5,7,7,0,0,114,366,45,72,81.0,0.190,5,38,0
ClassB_BasketballDrive_0,7,4,0.3,43.6,45.9,41.5,86.2,95.6,7,7,0,0,111,383,48,72,80.4,0.188,5,42,0
ClassB_BasketballDrive_0,7,4,0.35,38.8,41.0,36.8,85.8,95.6,7,7,0,0,110,392,52,74,80.0,0.187,8,43,0
ClassB_BasketballDrive_0,7,4,0.4,38.1,40.3,36.0,85.5,95.8,7,7,0,0,105,401,53,75,79.8,0.186,8,44,0
ClassB_BasketballDrive_0,7,4,0.45,36.6,38.9,34.6,85.2,95.9,7,7,0,0,101,409,53,76,79.7,0.186,8,44,0
ClassB_BasketballDrive_0,7,4,0.5,36.8,39.2,34.6,84.6,96.2,7,7,0,0,92,425,54,75,79.4,0.185,7,46,0
ClassB_BasketballDrive_0,7,4,0.55,37.0,39.8,34.6,83.6,96.4,7,5,2,0,86,455,54,73,78.5,0.184,7,46,0
ClassB_BasketballDrive_0,7,4,0.6,37.1,40.3,34.4,82.3,96.5,7,3,4,0,82,491,57,74,77.2,0.183,5,51,0
ClassB_BasketballDrive_0,7,4,0.65,36.4,40.1,33.3,80.3,96.9,7,3,4,0,72,546,62,77,75.4,0.181,5,56,0
ClassB_BasketballDrive_0,7,4,0.7,34.8,39.6,30.9,75.7,97.2,7,1,6,0,61,672,69,88,71.0,0.179,3,65,0
ClassB_BasketballDrive_0,7,4,0.75,28.3,33.5,24.5,71.2,97.5,7,1,6,0,51,798,72,87,66.7,0.175,2,69,0
ClassB_BasketballDrive_0,7,4,0.8,22.3,28.8,18.2,61.8,97.8,7,0,7,0,38,1058,107,115,56.5,0.171,2,105,0
ClassB_BasketballDrive_0,7,4,0.85,13.9,20.9,10.4,48.6,98.2,7,0,6,1,24,1423,124,127,43.2,0.166,0,124,0
ClassB_BasketballDrive_0,7,4,0.9,10.2,22.5,6.6,29.0,99.1,7,0,5,2,7,1964,117,112,24.5,0.160,0,117,0
ClassB_BasketballDrive_0,7,5,0.1,44.9,47.5,42.5,85.6,95.7,7,5,2,0,107,399,40,66,80.3,0.191,9,31,0
ClassB_BasketballDrive_0,7,5,0.15,45.7,48.4,43.3,85.5,95.7,7,5,2,0,106,401,40,67,80.2,0.191,9,31,0
ClassB_BasketballDrive_0,7,5,0.2,45.8,48.5,43.3,85.4,95.8,7,6,1,0,103,404,44,69,80.1,0.191,9,34,0
ClassB_BasketballDrive_0,7,5,0.25,44.8,47.6,42.2,85.0,95.9,7,6,1,0,100,414,44,69,79.8,0.188,6,36,0
ClassB_BasketballDrive_0,7,5,0.3,43.7,46.6,41.0,84.4,96.0,7,6,1,0,98,433,46,68,79.1,0.187,6,39,0
ClassB_BasketballDrive_0,7,5,0.35,38.9,41.6,36.4,84.0,96.0,7,6,1,0,98,444,50,70,78.6,0.186,9,40,0
ClassB_BasketballDrive_0,7,5,0.4,38.2,41.0,35.7,83.5,96.1,7,5,2,0,95,456,51,72,78.2,0.185,9,41,0
ClassB_BasketballDrive_0,7,5,0.45,36.7,39.5,34.2,83.2,96.2,7,5,2,0,90,464,51,73,78.1,0.185,9,41,0
ClassB_BasketballDrive_0,7,5,0.5,36.9,39.9,34.2,82.5,96.5,7,4,3,0,83,483,52,71,77.7,0.184,8,43,0
ClassB_BasketballDrive_0,7,5,0.55,37.1,40.5,34.2,81.5,96.7,7,3,4,0,76,512,52,69,76.9,0.183,8,43,0
ClassB_BasketballDrive_0,7,5,0.6,37.2,41.1,34.0,80.1,96.9,7,3,4,0,72,551,54,70,75.5,0.181,6,47,0
ClassB_BasketballDrive_0,7,5,0.65,36.5,41.0,32.9,77.9,97.2,7,3,4,0,61,611,58,73,73.6,0.180,5,53,0
ClassB_BasketballDrive_0,7,5,0.7,34.8,40.6,30.4,72.9,97.6,7,1,6,0,49,749,64,82,68.8,0.178,3,61,0
ClassB_BasketballDrive_0,7,5,0.75,28.3,34.4,24.0,68.3,97.9,7,1,6,0,41,878,65,78,64.4,0.174,2,63,0
ClassB_BasketballDrive_0,7,5,0.8,22.5,30.2,17.9,57.9,98.0,7,0,7,0,33,1166,93,99,53.3,0.169,2,91,0
ClassB_BasketballDrive_0,7,5,0.85,14.0,22.6,10.1,44.0,98.5,7,0,6,1,18,1549,105,107,39.6,0.166,0,105,0
ClassB_BasketballDrive_0,7,5,0.9,10.2,25.1,6.4,25.0,99.3,7,0,5,2,5,2075,99,91,21.3,0.160,0,99,0
ClassB_BasketballDrive_0,7,6,0.1,44.9,48.0,42.0,84.0,96.1,7,5,2,0,95,443,39,66,79.1,0.190,8,31,0
ClassB_BasketballDrive_0,7,6,0.15,45.8,49.0,42.9,84.0,96.2,7,5,2,0,93,444,39,67,79.2,0.190,8,31,0
ClassB_BasketballDrive_0,7,6,0.2,45.8,49.2,42.9,83.8,96.3,7,5,2,0,90,447,42,68,79.1,0.190,7,34,0
ClassB_BasketballDrive_0,7,6,0.25,44.8,48.2,41.8,83.4,96.4,7,5,2,0,87,458,43,68,78.7,0.188,5,36,0
ClassB_BasketballDrive_0,7,6,0.3,43.7,47.2,40.6,82.8,96.4,7,5,2,0,85,477,45,68,78.1,0.186,5,39,0
ClassB_BasketballDrive_0,7,6,0.35,38.9,42.2,36.1,82.3,96.4,7,4,3,0,85,490,48,69,77.5,0.186,8,39,0
ClassB_BasketballDrive_0,7,6,0.4,38.3,41.7,35.3,81.7,96.4,7,4,3,0,84,506,49,70,76.9,0.184,8,40,0
ClassB_BasketballDrive_0,7,6,0.45,36.8,40.2,33.9,81.4,96.6,7,4,3,0,79,515,49,71,76.8,0.184,8,40,0
ClassB_BasketballDrive_0,7,6,0.5,37.0,40.6,33.9,80.7,96.9,7,3,4,0,71,534,48,68,76.4,0.183,7,40,0
ClassB_BasketballDrive_0,7,6,0.55,37.2,41.3,33.9,79.7,97.2,7,3,4,0,64,563,50,68,75.5,0.181,7,42,0
ClassB_BasketballDrive_0,7,6,0.6,37.3,41.8,33.6,78.1,97.2,7,3,4,0,62,605,50,68,74.1,0.180,4,46,0
ClassB_BasketballDrive_0,7,6,0.65,36.6,41.8,32.5,75.8,97.6,7,1,6,0,51,670,55,70,72.0,0.179,4,51,0
ClassB_BasketballDrive_0,7,6,0.7,34.8,41.5,29.9,70.4,98.0,7,1,6,0,40,818,60,77,66.8,0.177,1,59,0
ClassB_BasketballDrive_0,7,6,0.75,28.3,35.2,23.6,65.8,98.3,7,1,6,0,32,947,62,74,62.4,0.173,1,61,0
ClassB_BasketballDrive_0,7,6,0.8,22.6,31.5,17.6,54.6,98.2,7,0,7,0,28,1257,86,90,50.5,0.168,1,85,0
ClassB_BasketballDrive_0,7,6,0.85,14.1,24.3,9.9,40.2,98.8,7,0,6,1,13,1654,98,98,36.2,0.166,0,98,0
ClassB_BasketballDrive_0,7,6,0.9,10.0,27.7,6.1,21.8,99.3,7,0,3,4,4,2164,87,76,18.5,0.160,0,87,0
ClassB_BasketballDrive_0,7,7,0.1,44.8,48.5,41.6,82.3,96.3,7,4,3,0,88,489,38,65,77.8,0.189,8,30,0
ClassB_BasketballDrive_0,7,7,0.15,45.7,49.6,42.4,82.3,96.4,7,4,3,0,86,490,38,66,77.8,0.189,8,30,0
ClassB_BasketballDrive_0,7,7,0.2,45.8,49.7,42.4,82.2,96.5,7,4,3,0,83,493,41,67,77.7,0.189,7,33,0
ClassB_BasketballDrive_0,7,7,0.25,44.8,48.8,41.4,81.7,96.6,7,4,3,0,80,505,42,67,77.3,0.187,5,35,0
ClassB_BasketballDrive_0,7,7,0.3,43.7,47.8,40.2,81.0,96.6,7,4,3,0,79,525,44,67,76.6,0.185,5,38,0
ClassB_BasketballDrive_0,7,7,0.35,38.9,42.7,35.7,80.5,96.6,7,3,4,0,79,539,47,68,76.0,0.185,8,38,0
ClassB_BasketballDrive_0,7,7,0.4,38.3,42.2,35.0,79.9,96.5,7,3,4,0,79,557,48,69,75.3,0.184,8,39,0
ClassB_BasketballDrive_0,7,7,0.45,36.8,40.8,33.5,79.5,96.8,7,3,4,0,72,567,47,69,75.2,0.183,8,38,0
ClassB_BasketballDrive_0,7,7,0.5,37.0,41.2,33.5,78.9,97.1,7,3,4,0,65,585,46,66,74.8,0.182,7,38,0
ClassB_BasketballDrive_0,7,7,0.55,37.3,41.9,33.5,77.8,97.4,7,3,4,0,58,615,48,66,73.9,0.180,7,40,0
ClassB_BasketballDrive_0,7,7,0.6,37.3,42.5,33.3,76.2,97.4,7,2,5,0,56,658,50,67,72.4,0.180,5,45,0
ClassB_BasketballDrive_0,7,7,0.65,36.6,42.6,32.1,73.7,97.9,7,1,6,0,44,728,55,69,70.1,0.179,5,50,0
ClassB_BasketballDrive_0,7,7,0.7,34.7,42.3,29.4,68.1,98.2,7,1,6,0,34,884,57,73,64.8,0.176,1,56,0
ClassB_BasketballDrive_0,7,7,0.75,28.2,35.9,23.2,63.4,98.5,7,0,7,0,27,1013,58,70,60.3,0.172,1,57,0
ClassB_BasketballDrive_0,7,7,0.8,22.6,32.8,17.2,51.6,98.3,7,0,7,0,24,1339,82,84,47.8,0.168,1,81,0
ClassB_BasketballDrive_0,7,7,0.85,14.1,26.0,9.7,36.8,99.0,7,0,5,2,10,1749,90,87,33.2,0.166,0,90,0
ClassB_BasketballDrive_0,7,7,0.9,9.8,30.2,5.9,19.2,99.3,7,0,2,5,4,2237,83,69,16.0,0.160,0,83,0
ClassB_BasketballDrive_0,7,8,0.1,44.7,49.1,41.1,80.7,96.4,7,3,4,0,83,535,38,65,76.3,0.188,8,30,0
ClassB_BasketballDrive_0,7,8,0.15,45.7,50.1,41.9,80.6,96.5,7,3,4,0,81,536,38,66,76.3,0.188,8,30,0
ClassB_BasketballDrive_0,7,8,0.2,45.7,50.2,41.9,80.5,96.6,7,3,4,0,78,539,41,67,76.2,0.188,7,33,0
ClassB_BasketballDrive_0,7,8,0.25,44.8,49.4,40.9,80.1,96.7,7,3,4,0,75,552,42,67,75.8,0.186,5,35,0
ClassB_BasketballDrive_0,7,8,0.3,43.7,48.4,39.7,79.3,96.7,7,3,4,0,74,573,43,65,75.1,0.185,5,37,0
ClassB_BasketballDrive_0,7,8,0.35,38.9,43.3,35.3,78.7,96.7,7,3,4,0,74,588,46,67,74.4,0.184,8,37,0
ClassB_BasketballDrive_0,7,8,0.4,38.3,42.8,34.6,78.1,96.7,7,3,4,0,74,607,47,68,73.7,0.183,8,38,0
ClassB_BasketballDrive_0,7,8,0.45,36.9,41.4,33.2,77.7,97.1,7,3,4,0,65,617,47,69,73.7,0.182,8,38,0
ClassB_BasketballDrive_0,7,8,0.5,37.0,41.8,33.1,77.1,97.4,7,3,4,0,58,634,46,66,73.3,0.181,7,38,0
ClassB_BasketballDrive_0,7,8,0.55,37.3,42.5,33.1,76.0,97.5,7,3,4,0,53,665,48,66,72.3,0.180,7,40,0
ClassB_BasketballDrive_0,7,8,0.6,37.4,43.1,32.9,74.3,97.5,7,2,5,0,52,710,48,65,70.7,0.179,5,43,0
ClassB_BasketballDrive_0,7,8,0.65,36.6,43.3,31.7,71.6,98.0,7,1,6,0,40,785,53,67,68.3,0.178,5,48,0
ClassB_BasketballDrive_0,7,8,0.7,34.6,43.1,28.9,65.8,98.5,7,0,7,0,28,946,53,68,62.9,0.176,1,52,0
ClassB_BasketballDrive_0,7,8,0.75,28.1,36.6,22.7,61.1,98.7,7,0,7,0,22,1075,54,65,58.4,0.171,1,53,0
ClassB_BasketballDrive_0,7,8,0.8,22.6,34.0,16.9,48.9,98.5,7,0,7,0,20,1415,77,78,45.4,0.168,1,76,0
ClassB_BasketballDrive_0,7,8,0.85,14.1,27.7,9.5,33.8,99.2,7,0,5,2,8,1833,82,77,30.5,0.165,0,82,0
